timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-08T12:27:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T12:28:00+00:00,40.0,60.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T12:40:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T12:42:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T12:45:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T12:50:00+00:00,40.0,60.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T12:58:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T12:59:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T13:05:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
2026-05-08T13:12:00+00:00,40.0,61.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_40|never_crossed_50|no_tiebreaker|opponent_luciano_darderi|player_yannick_hanfmann|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|slight_underdog|small_single_move|starting_bucket_40_49|starting_price_0040|straight_sets|third_set_unknown,0.3567,6.16,31,39.0,1,0,0,
