timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-28T03:55:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:00:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:04:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:20:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:21:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:35:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:46:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:49:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:50:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:52:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T04:59:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:02:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:03:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:04:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:08:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:11:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:12:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:16:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:19:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:24:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:26:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:29:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:36:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:39:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:44:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:50:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:53:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:56:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T05:57:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:00:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:02:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:03:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:13:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:21:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:23:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:25:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:27:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:30:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:33:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:36:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:46:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:50:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T06:54:00+00:00,81.0,21.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
2026-05-28T09:01:00+00:00,93.46,19.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|few_reversals|first_set_winner|heavy_favorite|low_volatility|medium_single_move|no_tiebreaker|opponent_guillaume_dalmasso|player_robert_strombachs|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_80_89|starting_price_0080|straight_sets|third_set_unknown|winner,0.4291,12.46,4,19.0,0,0,0,0.0
